GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,StadiumID,AwayTeamScore,HomeTeamScore,Updated,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,IsClosed,NeutralVenue,DateTimeUTC
7805,2016,1,Final,2015-11-13T00:00:00,2015-11-13T20:00:00,PHI,OKC,7,18,18,85.0,102.0,2023-10-02T15:39:08,20007805,20000007,20000018,True,False,2015-11-14T01:00:00
7807,2016,1,Final,2015-11-13T00:00:00,2015-11-13T20:30:00,LAL,DAL,27,25,25,82.0,90.0,2023-10-02T15:39:08,20007807,20000027,20000025,True,False,2015-11-14T01:30:00
7808,2016,1,Final,2015-11-13T00:00:00,2015-11-13T21:00:00,HOU,DEN,22,20,20,98.0,107.0,2023-10-02T15:39:08,20007808,20000022,20000020,True,False,2015-11-14T02:00:00
7809,2016,1,Final,2015-11-13T00:00:00,2015-11-13T22:00:00,BKN,SAC,8,30,29,109.0,111.0,2023-10-02T15:39:08,20007809,20000008,20000030,True,False,2015-11-14T03:00:00
7810,2016,1,Final,2015-11-14T00:00:00,2015-11-14T15:30:00,DET,LAC,14,28,27,96.0,101.0,2023-10-02T15:39:08,20007810,20000014,20000028,True,False,2015-11-14T20:30:00
7811,2016,1,Final,2015-11-14T00:00:00,2015-11-14T19:00:00,ORL,WAS,5,1,1,99.0,108.0,2023-10-02T15:39:08,20007811,20000005,20000001,True,False,2015-11-15T00:00:00
7812,2016,1,Final,2015-11-14T00:00:00,2015-11-14T20:00:00,DAL,HOU,25,22,22,110.0,98.0,2023-10-02T15:39:08,20007812,20000025,20000022,True,False,2015-11-15T01:00:00
7813,2016,1,F/OT,2015-11-14T00:00:00,2015-11-14T20:30:00,CLE,MIL,12,15,15,105.0,108.0,2023-10-02T15:39:08,20007813,20000012,20000015,True,False,2015-11-15T01:30:00
7814,2016,1,Final,2015-11-14T00:00:00,2015-11-14T20:30:00,PHI,SA,7,24,24,83.0,92.0,2023-10-02T15:39:08,20007814,20000007,20000024,True,False,2015-11-15T01:30:00
7815,2016,1,Final,2015-11-14T00:00:00,2015-11-14T21:00:00,DEN,PHO,20,29,28,81.0,105.0,2023-10-02T15:39:08,20007815,20000020,20000029,True,False,2015-11-15T02:00:00
7816,2016,1,F/OT,2015-11-14T00:00:00,2015-11-14T22:30:00,BKN,GS,8,26,26,99.0,107.0,2023-10-02T15:39:08,20007816,20000008,20000026,True,False,2015-11-15T03:30:00
7817,2016,1,Final,2015-11-15T00:00:00,2015-11-15T12:00:00,NO,NY,23,6,6,87.0,95.0,2023-10-02T15:39:08,20007817,20000023,20000006,True,False,2015-11-15T17:00:00
7818,2016,1,Final,2015-11-15T00:00:00,2015-11-15T15:30:00,MEM,MIN,21,16,16,114.0,106.0,2023-10-02T15:39:08,20007818,20000021,20000016,True,False,2015-11-15T20:30:00
7819,2016,1,Final,2015-11-15T00:00:00,2015-11-15T17:00:00,POR,CHA,19,2,2,94.0,106.0,2023-10-02T15:39:08,20007819,20000019,20000002,True,False,2015-11-15T22:00:00
7820,2016,1,Final,2015-11-15T00:00:00,2015-11-15T18:00:00,UTA,ATL,17,3,3,97.0,96.0,2023-10-02T15:39:08,20007820,20000017,20000003,True,False,2015-11-15T23:00:00
7821,2016,1,Final,2015-11-15T00:00:00,2015-11-15T19:00:00,BOS,OKC,9,18,18,100.0,85.0,2023-10-02T15:39:08,20007821,20000009,20000018,True,False,2015-11-16T00:00:00
7822,2016,1,Final,2015-11-15T00:00:00,2015-11-15T21:00:00,TOR,SAC,10,30,29,101.0,107.0,2023-10-02T15:39:08,20007822,20000010,20000030,True,False,2015-11-16T02:00:00
7823,2016,1,Final,2015-11-15T00:00:00,2015-11-15T21:30:00,DET,LAL,14,27,27,85.0,97.0,2023-10-02T15:39:08,20007823,20000014,20000027,True,False,2015-11-16T02:30:00
7824,2016,1,Final,2015-11-16T00:00:00,2015-11-16T19:00:00,DAL,PHI,25,7,7,92.0,86.0,2023-10-02T15:39:08,20007824,20000025,20000007,True,False,2015-11-17T00:00:00
7825,2016,1,Final,2015-11-16T00:00:00,2015-11-16T20:00:00,IND,CHI,13,11,11,95.0,96.0,2023-10-02T15:39:08,20007825,20000013,20000011,True,False,2015-11-17T01:00:00
7826,2016,1,Final,2015-11-16T00:00:00,2015-11-16T20:00:00,BOS,HOU,9,22,22,111.0,95.0,2023-10-02T15:39:08,20007826,20000009,20000022,True,False,2015-11-17T01:00:00
7827,2016,1,Final,2015-11-16T00:00:00,2015-11-16T20:00:00,OKC,MEM,18,21,21,114.0,122.0,2023-10-02T15:39:08,20007827,20000018,20000021,True,False,2015-11-17T01:00:00
7828,2016,1,Final,2015-11-16T00:00:00,2015-11-16T20:30:00,POR,SA,19,24,24,80.0,93.0,2023-10-02T15:39:08,20007828,20000019,20000024,True,False,2015-11-17T01:30:00
7829,2016,1,Final,2015-11-16T00:00:00,2015-11-16T21:00:00,LAL,PHO,27,29,28,101.0,120.0,2023-10-02T15:39:08,20007829,20000027,20000029,True,False,2015-11-17T02:00:00
7830,2016,1,Final,2015-11-17T00:00:00,2015-11-17T19:00:00,MIL,WAS,15,1,1,86.0,115.0,2023-10-02T15:39:08,20007830,20000015,20000001,True,False,2015-11-18T00:00:00
7833,2016,1,Final,2015-11-17T00:00:00,2015-11-17T19:30:00,ATL,BKN,3,8,8,88.0,90.0,2023-10-02T15:39:08,20007833,20000003,20000008,True,False,2015-11-18T00:30:00
7831,2016,1,Final,2015-11-17T00:00:00,2015-11-17T19:30:00,CLE,DET,12,14,14,99.0,104.0,2023-10-02T15:39:08,20007831,20000012,20000014,True,False,2015-11-18T00:30:00
7832,2016,1,Final,2015-11-17T00:00:00,2015-11-17T19:30:00,MIN,MIA,16,4,4,103.0,91.0,2023-10-02T15:39:08,20007832,20000016,20000004,True,False,2015-11-18T00:30:00
7834,2016,1,Final,2015-11-17T00:00:00,2015-11-17T19:30:00,CHA,NY,2,6,6,94.0,102.0,2023-10-02T15:39:08,20007834,20000002,20000006,True,False,2015-11-18T00:30:00
7835,2016,1,Final,2015-11-17T00:00:00,2015-11-17T20:00:00,DEN,NO,20,23,23,115.0,98.0,2023-10-02T15:39:08,20007835,20000020,20000023,True,False,2015-11-18T01:00:00
7836,2016,1,Final,2015-11-17T00:00:00,2015-11-17T22:30:00,TOR,GS,10,26,26,110.0,115.0,2023-10-02T15:39:08,20007836,20000010,20000026,True,False,2015-11-18T03:30:00
7839,2016,1,Final,2015-11-18T00:00:00,2015-11-18T19:00:00,BKN,CHA,8,2,2,111.0,116.0,2023-10-02T15:39:08,20007839,20000008,20000002,True,False,2015-11-19T00:00:00
7837,2016,1,F/OT,2015-11-18T00:00:00,2015-11-18T19:00:00,MIN,ORL,16,5,5,101.0,104.0,2023-10-02T15:39:08,20007837,20000016,20000005,True,False,2015-11-19T00:00:00
7838,2016,1,Final,2015-11-18T00:00:00,2015-11-18T19:00:00,IND,PHI,13,7,7,112.0,85.0,2023-10-02T15:39:08,20007838,20000013,20000007,True,False,2015-11-19T00:00:00
7840,2016,1,Final,2015-11-18T00:00:00,2015-11-18T19:30:00,DAL,BOS,25,9,9,106.0,102.0,2023-10-02T15:39:08,20007840,20000025,20000009,True,False,2015-11-19T00:30:00
7841,2016,1,Final,2015-11-18T00:00:00,2015-11-18T20:00:00,SAC,ATL,30,3,3,97.0,103.0,2023-10-02T15:39:08,20007841,20000030,20000003,True,False,2015-11-19T01:00:00
7842,2016,1,F/OT,2015-11-18T00:00:00,2015-11-18T20:00:00,POR,HOU,19,22,22,103.0,108.0,2023-10-02T15:39:08,20007842,20000019,20000022,True,False,2015-11-19T01:00:00
7843,2016,1,Final,2015-11-18T00:00:00,2015-11-18T20:00:00,NO,OKC,23,18,18,103.0,110.0,2023-10-02T15:39:08,20007843,20000023,20000018,True,False,2015-11-19T01:00:00
7844,2016,1,Final,2015-11-18T00:00:00,2015-11-18T20:30:00,DEN,SA,20,24,24,98.0,109.0,2023-10-02T15:39:08,20007844,20000020,20000024,True,False,2015-11-19T01:30:00
7845,2016,1,Final,2015-11-18T00:00:00,2015-11-18T21:00:00,TOR,UTA,10,17,17,89.0,93.0,2023-10-02T15:39:08,20007845,20000010,20000017,True,False,2015-11-19T02:00:00
7846,2016,1,Final,2015-11-18T00:00:00,2015-11-18T22:30:00,CHI,PHO,11,29,28,103.0,97.0,2023-10-02T15:39:08,20007846,20000011,20000029,True,False,2015-11-19T03:30:00
7847,2016,1,Final,2015-11-19T00:00:00,2015-11-19T19:30:00,SAC,MIA,30,4,4,109.0,116.0,2023-10-02T15:39:08,20007847,20000030,20000004,True,False,2015-11-20T00:30:00
7848,2016,1,Final,2015-11-19T00:00:00,2015-11-19T20:00:00,MIL,CLE,15,12,12,100.0,115.0,2023-10-02T15:39:08,20007848,20000015,20000012,True,False,2015-11-20T01:00:00
7849,2016,1,Final,2015-11-19T00:00:00,2015-11-19T22:30:00,GS,LAC,26,28,27,124.0,117.0,2023-10-02T15:39:08,20007849,20000026,20000028,True,False,2015-11-20T03:30:00
7850,2016,1,Final,2015-11-20T00:00:00,2015-11-20T19:00:00,PHI,CHA,7,2,2,88.0,113.0,2023-10-02T15:39:08,20007850,20000007,20000002,True,False,2015-11-21T00:00:00
7851,2016,1,Final,2015-11-20T00:00:00,2015-11-20T19:30:00,BKN,BOS,8,9,9,95.0,120.0,2023-10-02T15:39:08,20007851,20000008,20000009,True,False,2015-11-21T00:30:00
7855,2016,1,Final,2015-11-20T00:00:00,2015-11-20T20:00:00,HOU,MEM,22,21,21,84.0,96.0,2023-10-02T15:39:08,20007855,20000022,20000021,True,False,2015-11-21T01:00:00
7853,2016,1,Final,2015-11-20T00:00:00,2015-11-20T20:00:00,DET,MIN,14,16,16,96.0,86.0,2023-10-02T15:39:08,20007853,20000014,20000016,True,False,2015-11-21T01:00:00
7852,2016,1,Final,2015-11-20T00:00:00,2015-11-20T20:00:00,SA,NO,24,23,23,90.0,104.0,2023-10-02T15:39:08,20007852,20000024,20000023,True,False,2015-11-21T01:00:00
7854,2016,1,Final,2015-11-20T00:00:00,2015-11-20T20:00:00,NY,OKC,6,18,18,93.0,90.0,2023-10-02T15:39:08,20007854,20000006,20000018,True,False,2015-11-21T01:00:00
7856,2016,1,Final,2015-11-20T00:00:00,2015-11-20T20:30:00,UTA,DAL,17,25,25,93.0,102.0,2023-10-02T15:39:08,20007856,20000017,20000025,True,False,2015-11-21T01:30:00
7857,2016,1,Final,2015-11-20T00:00:00,2015-11-20T21:00:00,PHO,DEN,29,20,20,114.0,107.0,2023-10-02T15:39:08,20007857,20000029,20000020,True,False,2015-11-21T02:00:00
7858,2016,1,Final,2015-11-20T00:00:00,2015-11-20T22:00:00,LAC,POR,28,19,19,91.0,102.0,2023-10-02T15:39:08,20007858,20000028,20000019,True,False,2015-11-21T03:00:00
7859,2016,1,Final,2015-11-20T00:00:00,2015-11-20T22:30:00,CHI,GS,11,26,26,94.0,106.0,2023-10-02T15:39:08,20007859,20000011,20000026,True,False,2015-11-21T03:30:00
7860,2016,1,Final,2015-11-20T00:00:00,2015-11-20T22:30:00,TOR,LAL,10,27,27,102.0,91.0,2023-10-02T15:39:08,20007860,20000010,20000027,True,False,2015-11-21T03:30:00
7861,2016,1,Final,2015-11-21T00:00:00,2015-11-21T17:00:00,SAC,ORL,30,5,5,97.0,91.0,2023-10-02T15:39:08,20007861,20000030,20000005,True,False,2015-11-21T22:00:00
7862,2016,1,Final,2015-11-21T00:00:00,2015-11-21T19:00:00,MIL,IND,15,13,13,86.0,123.0,2023-10-02T15:39:08,20007862,20000015,20000013,True,False,2015-11-22T00:00:00
7863,2016,1,Final,2015-11-21T00:00:00,2015-11-21T19:30:00,ATL,CLE,3,12,12,97.0,109.0,2023-10-02T15:39:08,20007863,20000003,20000012,True,False,2015-11-22T00:30:00
7864,2016,1,Final,2015-11-21T00:00:00,2015-11-21T19:30:00,WAS,DET,1,14,14,97.0,95.0,2023-10-02T15:39:08,20007864,20000001,20000014,True,False,2015-11-22T00:30:00
7866,2016,1,Final,2015-11-21T00:00:00,2015-11-21T20:00:00,NY,HOU,6,22,22,107.0,102.0,2023-10-02T15:39:08,20007866,20000006,20000022,True,False,2015-11-22T01:00:00
7865,2016,1,Final,2015-11-21T00:00:00,2015-11-21T20:00:00,PHI,MIA,7,4,4,91.0,96.0,2023-10-02T15:39:08,20007865,20000007,20000004,True,False,2015-11-22T01:00:00
7867,2016,1,Final,2015-11-21T00:00:00,2015-11-21T20:30:00,MEM,SA,21,24,24,82.0,92.0,2023-10-02T15:39:08,20007867,20000021,20000024,True,False,2015-11-22T01:30:00
7868,2016,1,Final,2015-11-22T00:00:00,2015-11-22T15:30:00,TOR,LAC,10,28,27,91.0,80.0,2023-10-02T15:39:08,20007868,20000010,20000028,True,False,2015-11-22T20:30:00
7870,2016,1,Final,2015-11-22T00:00:00,2015-11-22T18:00:00,BOS,BKN,9,8,8,101.0,111.0,2023-10-02T15:39:08,20007870,20000009,20000008,True,False,2015-11-22T23:00:00
7869,2016,1,Final,2015-11-22T00:00:00,2015-11-22T18:00:00,PHO,NO,29,23,23,116.0,122.0,2023-10-02T15:39:08,20007869,20000029,20000023,True,False,2015-11-22T23:00:00
7871,2016,1,Final,2015-11-22T00:00:00,2015-11-22T19:00:00,DAL,OKC,25,18,18,114.0,117.0,2023-10-02T15:39:08,20007871,20000025,20000018,True,False,2015-11-23T00:00:00
7872,2016,1,Final,2015-11-22T00:00:00,2015-11-22T20:00:00,GS,DEN,26,20,20,118.0,105.0,2023-10-02T15:39:08,20007872,20000026,20000020,True,False,2015-11-23T01:00:00
7873,2016,1,Final,2015-11-22T00:00:00,2015-11-22T21:30:00,POR,LAL,19,27,27,107.0,93.0,2023-10-02T15:39:08,20007873,20000019,20000027,True,False,2015-11-23T02:30:00
7875,2016,1,F/OT,2015-11-23T00:00:00,2015-11-23T19:00:00,SAC,CHA,30,2,2,122.0,127.0,2023-10-02T15:39:08,20007875,20000030,20000002,True,False,2015-11-24T00:00:00
7874,2016,1,Final,2015-11-23T00:00:00,2015-11-23T19:00:00,ORL,CLE,5,12,12,103.0,117.0,2023-10-02T15:39:08,20007874,20000005,20000012,True,False,2015-11-24T00:00:00
7876,2016,1,Final,2015-11-23T00:00:00,2015-11-23T19:30:00,NY,MIA,6,4,4,78.0,95.0,2023-10-02T15:39:08,20007876,20000006,20000004,True,False,2015-11-24T00:30:00
7877,2016,1,Final,2015-11-23T00:00:00,2015-11-23T20:00:00,DET,MIL,14,15,15,88.0,109.0,2023-10-02T15:39:08,20007877,20000014,20000015,True,False,2015-11-24T01:00:00
7878,2016,1,Final,2015-11-23T00:00:00,2015-11-23T20:00:00,PHI,MIN,7,16,16,95.0,100.0,2023-10-02T15:39:08,20007878,20000007,20000016,True,False,2015-11-24T01:00:00
7879,2016,1,Final,2015-11-23T00:00:00,2015-11-23T20:30:00,PHO,SA,29,24,24,84.0,98.0,2023-10-02T15:39:08,20007879,20000029,20000024,True,False,2015-11-24T01:30:00
7880,2016,1,Final,2015-11-23T00:00:00,2015-11-23T21:00:00,OKC,UTA,18,17,17,111.0,89.0,2023-10-02T15:39:08,20007880,20000018,20000017,True,False,2015-11-24T02:00:00
9046,2016,1,Final,2015-11-24T00:00:00,2015-11-24T19:00:00,IND,WAS,13,1,1,123.0,106.0,2023-10-02T15:39:08,20009046,20000013,20000001,True,False,2015-11-25T00:00:00
9047,2016,1,Final,2015-11-24T00:00:00,2015-11-24T20:00:00,BOS,ATL,9,3,3,97.0,121.0,2023-10-02T15:39:08,20009047,20000009,20000003,True,False,2015-11-25T01:00:00
9048,2016,1,Final,2015-11-24T00:00:00,2015-11-24T20:00:00,DAL,MEM,25,21,21,96.0,110.0,2023-10-02T15:39:08,20009048,20000025,20000021,True,False,2015-11-25T01:00:00
9049,2016,1,Final,2015-11-24T00:00:00,2015-11-24T21:00:00,LAC,DEN,28,20,20,111.0,94.0,2023-10-02T15:39:08,20009049,20000028,20000020,True,False,2015-11-25T02:00:00
9050,2016,1,Final,2015-11-24T00:00:00,2015-11-24T22:00:00,CHI,POR,11,19,19,93.0,88.0,2023-10-02T15:39:08,20009050,20000011,20000019,True,False,2015-11-25T03:00:00
7886,2016,1,Final,2015-11-24T00:00:00,2015-11-24T22:30:00,LAL,GS,27,26,26,77.0,111.0,2023-10-02T15:39:08,20007886,20000027,20000026,True,False,2015-11-25T03:30:00
7888,2016,1,Final,2015-11-25T00:00:00,2015-11-25T19:00:00,WAS,CHA,1,2,2,87.0,101.0,2023-10-02T15:39:08,20007888,20000001,20000002,True,False,2015-11-26T00:00:00
7887,2016,1,Final,2015-11-25T00:00:00,2015-11-25T19:00:00,NY,ORL,6,5,5,91.0,100.0,2023-10-02T15:39:08,20007887,20000006,20000005,True,False,2015-11-26T00:00:00
7889,2016,1,Final,2015-11-25T00:00:00,2015-11-25T19:30:00,PHI,BOS,7,9,9,80.0,84.0,2023-10-02T15:39:08,20007889,20000007,20000009,True,False,2015-11-26T00:30:00
7890,2016,1,Final,2015-11-25T00:00:00,2015-11-25T19:30:00,MIA,DET,4,14,14,81.0,104.0,2023-10-02T15:39:08,20007890,20000004,20000014,True,False,2015-11-26T00:30:00
7891,2016,1,Final,2015-11-25T00:00:00,2015-11-25T19:30:00,CLE,TOR,12,10,10,99.0,103.0,2023-10-02T15:39:08,20007891,20000012,20000010,True,False,2015-11-26T00:30:00
7892,2016,1,Final,2015-11-25T00:00:00,2015-11-25T20:00:00,MEM,HOU,21,22,22,102.0,93.0,2023-10-02T15:39:08,20007892,20000021,20000022,True,False,2015-11-26T01:00:00
7893,2016,1,Final,2015-11-25T00:00:00,2015-11-25T20:00:00,SAC,MIL,30,15,15,129.0,118.0,2023-10-02T15:39:08,20007893,20000030,20000015,True,False,2015-11-26T01:00:00
7894,2016,1,Final,2015-11-25T00:00:00,2015-11-25T20:00:00,ATL,MIN,3,16,16,95.0,99.0,2023-10-02T15:39:08,20007894,20000003,20000016,True,False,2015-11-26T01:00:00
7895,2016,1,Final,2015-11-25T00:00:00,2015-11-25T20:00:00,BKN,OKC,8,18,18,99.0,110.0,2023-10-02T15:39:08,20007895,20000008,20000018,True,False,2015-11-26T01:00:00
7896,2016,1,Final,2015-11-25T00:00:00,2015-11-25T20:30:00,DAL,SA,25,24,24,83.0,88.0,2023-10-02T15:39:08,20007896,20000025,20000024,True,False,2015-11-26T01:30:00
7897,2016,1,Final,2015-11-25T00:00:00,2015-11-25T21:00:00,NO,PHO,23,29,28,120.0,114.0,2023-10-02T15:39:08,20007897,20000023,20000029,True,False,2015-11-26T02:00:00
7898,2016,1,Final,2015-11-25T00:00:00,2015-11-25T22:30:00,UTA,LAC,17,28,27,102.0,91.0,2023-10-02T15:39:08,20007898,20000017,20000028,True,False,2015-11-26T03:30:00
7900,2016,1,Final,2015-11-27T00:00:00,2015-11-27T19:00:00,CLE,CHA,12,2,2,95.0,90.0,2023-10-02T15:39:08,20007900,20000012,20000002,True,False,2015-11-28T00:00:00
7899,2016,1,Final,2015-11-27T00:00:00,2015-11-27T19:00:00,MIL,ORL,15,5,5,90.0,114.0,2023-10-02T15:39:08,20007899,20000015,20000005,True,False,2015-11-28T00:00:00
7901,2016,1,Final,2015-11-27T00:00:00,2015-11-27T19:30:00,WAS,BOS,1,9,9,78.0,111.0,2023-10-02T15:39:08,20007901,20000001,20000009,True,False,2015-11-28T00:30:00
7902,2016,1,Final,2015-11-27T00:00:00,2015-11-27T19:30:00,MIA,NY,4,6,6,97.0,78.0,2023-10-02T15:39:08,20007902,20000004,20000006,True,False,2015-11-28T00:30:00
7903,2016,1,Final,2015-11-27T00:00:00,2015-11-27T20:00:00,PHI,HOU,7,22,22,114.0,116.0,2023-10-02T15:39:08,20007903,20000007,20000022,True,False,2015-11-28T01:00:00
7904,2016,1,Final,2015-11-27T00:00:00,2015-11-27T20:00:00,CHI,IND,11,13,13,92.0,104.0,2023-10-02T15:39:08,20007904,20000011,20000013,True,False,2015-11-28T01:00:00
7906,2016,1,Final,2015-11-27T00:00:00,2015-11-27T20:00:00,ATL,MEM,3,21,21,116.0,101.0,2023-10-02T15:39:08,20007906,20000003,20000021,True,False,2015-11-28T01:00:00
7905,2016,1,Final,2015-11-27T00:00:00,2015-11-27T20:00:00,DET,OKC,14,18,18,87.0,103.0,2023-10-02T15:39:08,20007905,20000014,20000018,True,False,2015-11-28T01:00:00
7907,2016,1,Final,2015-11-27T00:00:00,2015-11-27T21:00:00,SA,DEN,24,20,20,91.0,80.0,2023-10-02T15:39:08,20007907,20000024,20000020,True,False,2015-11-28T02:00:00
7908,2016,1,Final,2015-11-27T00:00:00,2015-11-27T21:30:00,GS,PHO,26,29,28,135.0,116.0,2023-10-02T15:39:08,20007908,20000026,20000029,True,False,2015-11-28T02:30:00
7909,2016,1,Final,2015-11-27T00:00:00,2015-11-27T22:00:00,MIN,SAC,16,30,29,101.0,91.0,2023-10-02T15:39:08,20007909,20000016,20000030,True,False,2015-11-28T03:00:00
7910,2016,1,Final,2015-11-27T00:00:00,2015-11-27T22:30:00,NO,LAC,23,28,27,90.0,111.0,2023-10-02T15:39:08,20007910,20000023,20000028,True,False,2015-11-28T03:30:00
7911,2016,1,Final,2015-11-28T00:00:00,2015-11-28T19:00:00,TOR,WAS,10,1,1,84.0,82.0,2023-10-02T15:39:08,20007911,20000010,20000001,True,False,2015-11-29T00:00:00
7912,2016,1,Final,2015-11-28T00:00:00,2015-11-28T19:30:00,BKN,CLE,8,12,12,88.0,90.0,2023-10-02T15:39:08,20007912,20000008,20000012,True,False,2015-11-29T00:30:00
7913,2016,1,Final,2015-11-28T00:00:00,2015-11-28T20:30:00,DEN,DAL,20,25,25,81.0,92.0,2023-10-02T15:39:08,20007913,20000020,20000025,True,False,2015-11-29T01:30:00
7914,2016,1,Final,2015-11-28T00:00:00,2015-11-28T20:30:00,ATL,SA,3,24,24,88.0,108.0,2023-10-02T15:39:08,20007914,20000003,20000024,True,False,2015-11-29T01:30:00
7915,2016,1,Final,2015-11-28T00:00:00,2015-11-28T21:00:00,NO,UTA,23,17,17,87.0,101.0,2023-10-02T15:39:08,20007915,20000023,20000017,True,False,2015-11-29T02:00:00
7916,2016,1,Final,2015-11-28T00:00:00,2015-11-28T22:00:00,LAL,POR,27,19,19,96.0,108.0,2023-10-02T15:39:08,20007916,20000027,20000019,True,False,2015-11-29T03:00:00
7917,2016,1,Final,2015-11-28T00:00:00,2015-11-28T22:30:00,SAC,GS,30,26,26,101.0,120.0,2023-10-02T15:39:08,20007917,20000030,20000026,True,False,2015-11-29T03:30:00
7918,2016,1,Final,2015-11-29T00:00:00,2015-11-29T14:00:00,MIL,CHA,15,2,2,82.0,87.0,2023-10-02T15:39:08,20007918,20000015,20000002,True,False,2015-11-29T19:00:00
7919,2016,1,Final,2015-11-29T00:00:00,2015-11-29T15:30:00,MIN,LAC,16,28,27,99.0,107.0,2023-10-02T15:39:08,20007919,20000016,20000028,True,False,2015-11-29T20:30:00
7920,2016,1,Final,2015-11-29T00:00:00,2015-11-29T18:00:00,DET,BKN,14,8,8,83.0,87.0,2023-10-02T15:39:08,20007920,20000014,20000008,True,False,2015-11-29T23:00:00
7923,2016,1,Final,2015-11-29T00:00:00,2015-11-29T18:00:00,PHI,MEM,7,21,21,84.0,92.0,2023-10-02T15:39:08,20007923,20000007,20000021,True,False,2015-11-29T23:00:00
7921,2016,1,Final,2015-11-29T00:00:00,2015-11-29T18:00:00,BOS,ORL,9,5,5,91.0,110.0,2023-10-02T15:39:08,20007921,20000009,20000005,True,False,2015-11-29T23:00:00
7922,2016,1,Final,2015-11-29T00:00:00,2015-11-29T18:00:00,PHO,TOR,29,10,10,107.0,102.0,2023-10-02T15:39:08,20007922,20000029,20000010,True,False,2015-11-29T23:00:00
7924,2016,1,F/OT,2015-11-29T00:00:00,2015-11-29T19:30:00,HOU,NY,22,6,6,116.0,111.0,2023-10-02T15:39:08,20007924,20000022,20000006,True,False,2015-11-30T00:30:00
7925,2016,1,Final,2015-11-29T00:00:00,2015-11-29T21:30:00,IND,LAL,13,27,27,107.0,103.0,2023-10-02T15:39:08,20007925,20000013,20000027,True,False,2015-11-30T02:30:00
7926,2016,1,Final,2015-11-30T00:00:00,2015-11-30T19:30:00,HOU,DET,22,14,14,105.0,116.0,2023-10-02T15:39:08,20007926,20000022,20000014,True,False,2015-12-01T00:30:00
7927,2016,1,Final,2015-11-30T00:00:00,2015-11-30T19:30:00,BOS,MIA,9,4,4,105.0,95.0,2023-10-02T15:39:08,20007927,20000009,20000004,True,False,2015-12-01T00:30:00
7928,2016,1,Final,2015-11-30T00:00:00,2015-11-30T20:00:00,OKC,ATL,18,3,3,100.0,106.0,2023-10-02T15:39:08,20007928,20000018,20000003,True,False,2015-12-01T01:00:00
7929,2016,1,Final,2015-11-30T00:00:00,2015-11-30T20:00:00,SA,CHI,24,11,11,89.0,92.0,2023-10-02T15:39:08,20007929,20000024,20000011,True,False,2015-12-01T01:00:00
7930,2016,1,Final,2015-11-30T00:00:00,2015-11-30T20:00:00,DEN,MIL,20,15,15,74.0,92.0,2023-10-02T15:39:08,20007930,20000020,20000015,True,False,2015-12-01T01:00:00
7931,2016,1,Final,2015-11-30T00:00:00,2015-11-30T21:00:00,GS,UTA,26,17,17,106.0,103.0,2023-10-02T15:39:08,20007931,20000026,20000017,True,False,2015-12-01T02:00:00
7932,2016,1,Final,2015-11-30T00:00:00,2015-11-30T22:00:00,DAL,SAC,25,30,29,98.0,112.0,2023-10-02T15:39:08,20007932,20000025,20000030,True,False,2015-12-01T03:00:00
7933,2016,1,Final,2015-11-30T00:00:00,2015-11-30T22:30:00,POR,LAC,19,28,27,87.0,102.0,2023-10-02T15:39:08,20007933,20000019,20000028,True,False,2015-12-01T03:30:00
7934,2016,1,Final,2015-12-01T00:00:00,2015-12-01T19:00:00,WAS,CLE,1,12,12,97.0,85.0,2023-10-02T15:39:08,20007934,20000001,20000012,True,False,2015-12-02T00:00:00
7935,2016,1,Final,2015-12-01T00:00:00,2015-12-01T19:00:00,LAL,PHI,27,7,7,91.0,103.0,2023-10-02T15:39:08,20007935,20000027,20000007,True,False,2015-12-02T00:00:00
7936,2016,1,Final,2015-12-01T00:00:00,2015-12-01T19:30:00,PHO,BKN,29,8,8,91.0,94.0,2023-10-02T15:39:08,20007936,20000029,20000008,True,False,2015-12-02T00:30:00
7938,2016,1,Final,2015-12-01T00:00:00,2015-12-01T20:00:00,ORL,MIN,5,16,16,96.0,93.0,2023-10-02T15:39:08,20007938,20000005,20000016,True,False,2015-12-02T01:00:00
7937,2016,1,Final,2015-12-01T00:00:00,2015-12-01T20:00:00,MEM,NO,21,23,23,113.0,104.0,2023-10-02T15:39:08,20007937,20000021,20000023,True,False,2015-12-02T01:00:00
7939,2016,1,F/OT,2015-12-01T00:00:00,2015-12-01T22:00:00,DAL,POR,25,19,19,115.0,112.0,2023-10-02T15:39:08,20007939,20000025,20000019,True,False,2015-12-02T03:00:00
7941,2016,1,Final,2015-12-02T00:00:00,2015-12-02T19:00:00,GS,CHA,26,2,2,116.0,99.0,2023-10-02T15:39:08,20007941,20000026,20000002,True,False,2015-12-03T00:00:00
7940,2016,1,Final,2015-12-02T00:00:00,2015-12-02T19:00:00,LAL,WAS,27,1,1,108.0,104.0,2023-10-02T15:39:08,20007940,20000027,20000001,True,False,2015-12-03T00:00:00
7942,2016,1,F/OT,2015-12-02T00:00:00,2015-12-02T19:30:00,PHO,DET,29,14,14,122.0,127.0,2023-10-02T15:39:08,20007942,20000029,20000014,True,False,2015-12-03T00:30:00
