Season,SeasonType,Day,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,HomeWin
2016,1,2015-12-18T00:00:00,SA,LAC,115.0,107.0,1
2016,1,2015-12-18T00:00:00,DAL,MEM,97.0,88.0,1
2016,1,2015-12-18T00:00:00,UTA,DEN,97.0,88.0,1
2016,1,2015-12-18T00:00:00,GS,MIL,121.0,112.0,1
2016,1,2015-12-18T00:00:00,PHO,NO,104.0,88.0,1
2016,1,2015-12-19T00:00:00,OKC,LAL,118.0,78.0,1
2016,1,2015-12-19T00:00:00,WAS,CHA,109.0,101.0,1
2016,1,2015-12-19T00:00:00,NY,CHI,107.0,91.0,1
2016,1,2015-12-19T00:00:00,HOU,LAC,107.0,97.0,1
2016,1,2015-12-19T00:00:00,MEM,IND,96.0,84.0,1
2016,1,2015-12-20T00:00:00,BKN,MIN,85.0,100.0,0
2016,1,2015-12-20T00:00:00,MIA,POR,116.0,109.0,1
2016,1,2015-12-20T00:00:00,CLE,PHI,108.0,86.0,1
2016,1,2015-12-20T00:00:00,PHO,MIL,95.0,101.0,0
2016,1,2015-12-20T00:00:00,ORL,ATL,100.0,103.0,0
2016,1,2015-12-20T00:00:00,TOR,SAC,94.0,104.0,0
2016,1,2015-12-20T00:00:00,DEN,NO,125.0,130.0,0
2016,1,2015-12-21T00:00:00,WAS,SAC,113.0,99.0,1
2016,1,2015-12-21T00:00:00,BOS,MIN,113.0,99.0,1
2016,1,2015-12-21T00:00:00,NY,ORL,99.0,107.0,0
2016,1,2015-12-21T00:00:00,ATL,POR,106.0,97.0,1
2016,1,2015-12-21T00:00:00,CHI,BKN,102.0,105.0,0
2016,1,2015-12-21T00:00:00,HOU,CHA,102.0,95.0,1
2016,1,2015-12-21T00:00:00,SA,IND,106.0,92.0,1
2016,1,2015-12-21T00:00:00,UTA,PHO,110.0,89.0,1
2016,1,2015-12-21T00:00:00,LAC,OKC,99.0,100.0,0
2016,1,2015-12-22T00:00:00,PHI,MEM,90.0,104.0,0
2016,1,2015-12-22T00:00:00,MIA,DET,92.0,93.0,0
2016,1,2015-12-22T00:00:00,TOR,DAL,103.0,99.0,1
2016,1,2015-12-22T00:00:00,DEN,LAL,107.0,111.0,0
2016,1,2015-12-23T00:00:00,CHA,BOS,89.0,102.0,0
2016,1,2015-12-23T00:00:00,CLE,NY,91.0,84.0,1
2016,1,2015-12-23T00:00:00,IND,SAC,106.0,108.0,0
2016,1,2015-12-23T00:00:00,ORL,HOU,104.0,101.0,1
2016,1,2015-12-23T00:00:00,WAS,MEM,100.0,91.0,1
2016,1,2015-12-23T00:00:00,BKN,DAL,118.0,119.0,0
2016,1,2015-12-23T00:00:00,ATL,DET,107.0,100.0,1
2016,1,2015-12-23T00:00:00,MIL,PHI,113.0,100.0,1
2016,1,2015-12-23T00:00:00,MIN,SA,83.0,108.0,0
2016,1,2015-12-23T00:00:00,NO,POR,115.0,89.0,1
2016,1,2015-12-23T00:00:00,PHO,DEN,96.0,104.0,0
2016,1,2015-12-23T00:00:00,GS,UTA,103.0,85.0,1
2016,1,2015-12-23T00:00:00,LAL,OKC,85.0,120.0,0
2016,1,2015-12-25T00:00:00,MIA,NO,94.0,88.0,1
2016,1,2015-12-25T00:00:00,OKC,CHI,96.0,105.0,0
2016,1,2015-12-25T00:00:00,GS,CLE,89.0,83.0,1
2016,1,2015-12-25T00:00:00,HOU,SA,88.0,84.0,1
2016,1,2015-12-25T00:00:00,LAL,LAC,84.0,94.0,0
2016,1,2015-12-26T00:00:00,BKN,WAS,96.0,111.0,0
2016,1,2015-12-26T00:00:00,MIL,TOR,90.0,111.0,0
2016,1,2015-12-26T00:00:00,CHA,MEM,98.0,92.0,1
2016,1,2015-12-26T00:00:00,NO,HOU,110.0,108.0,1
2016,1,2015-12-26T00:00:00,ORL,MIA,101.0,108.0,0
2016,1,2015-12-26T00:00:00,ATL,NY,117.0,98.0,1
2016,1,2015-12-26T00:00:00,DET,BOS,93.0,99.0,0
2016,1,2015-12-26T00:00:00,MIN,IND,88.0,102.0,0
2016,1,2015-12-26T00:00:00,DAL,CHI,118.0,111.0,1
2016,1,2015-12-26T00:00:00,SA,DEN,101.0,86.0,1
2016,1,2015-12-26T00:00:00,PHO,PHI,104.0,111.0,0
2016,1,2015-12-26T00:00:00,UTA,LAC,104.0,109.0,0
2016,1,2015-12-26T00:00:00,POR,CLE,105.0,76.0,1
2016,1,2015-12-27T00:00:00,MEM,LAL,112.0,96.0,1
2016,1,2015-12-27T00:00:00,BOS,NY,100.0,91.0,1
2016,1,2015-12-27T00:00:00,OKC,DEN,122.0,112.0,1
2016,1,2015-12-27T00:00:00,SAC,POR,94.0,98.0,0
2016,1,2015-12-28T00:00:00,CHA,LAL,108.0,98.0,1
2016,1,2015-12-28T00:00:00,IND,ATL,93.0,87.0,1
2016,1,2015-12-28T00:00:00,ORL,NO,104.0,89.0,1
2016,1,2015-12-28T00:00:00,WAS,LAC,91.0,108.0,0
2016,1,2015-12-28T00:00:00,MIA,BKN,105.0,111.0,0
2016,1,2015-12-28T00:00:00,CHI,TOR,104.0,97.0,1
2016,1,2015-12-28T00:00:00,DAL,MIL,103.0,93.0,1
2016,1,2015-12-28T00:00:00,SA,MIN,101.0,95.0,1
2016,1,2015-12-28T00:00:00,PHO,CLE,97.0,101.0,0
2016,1,2015-12-28T00:00:00,UTA,PHI,95.0,91.0,1
2016,1,2015-12-28T00:00:00,GS,SAC,122.0,103.0,1
2016,1,2015-12-29T00:00:00,NY,DET,108.0,96.0,1
2016,1,2015-12-29T00:00:00,HOU,ATL,115.0,121.0,0
2016,1,2015-12-29T00:00:00,MEM,MIA,99.0,90.0,1
2016,1,2015-12-29T00:00:00,OKC,MIL,131.0,123.0,1
2016,1,2015-12-29T00:00:00,DEN,CLE,87.0,93.0,0
2016,1,2015-12-30T00:00:00,CHA,LAC,117.0,122.0,0
2016,1,2015-12-30T00:00:00,ORL,BKN,100.0,93.0,1
2016,1,2015-12-30T00:00:00,BOS,LAL,104.0,112.0,0
2016,1,2015-12-30T00:00:00,TOR,WAS,94.0,91.0,1
2016,1,2015-12-30T00:00:00,CHI,IND,102.0,100.0,1
2016,1,2015-12-30T00:00:00,MIN,UTA,94.0,80.0,1
2016,1,2015-12-30T00:00:00,DAL,GS,114.0,91.0,1
2016,1,2015-12-30T00:00:00,SA,PHO,112.0,79.0,1
2016,1,2015-12-30T00:00:00,POR,DEN,110.0,103.0,1
2016,1,2015-12-30T00:00:00,SAC,PHI,105.0,110.0,0
2016,1,2015-12-31T00:00:00,DET,MIN,115.0,90.0,1
2016,1,2015-12-31T00:00:00,IND,MIL,116.0,120.0,0
2016,1,2015-12-31T00:00:00,HOU,GS,110.0,114.0,0
2016,1,2015-12-31T00:00:00,NO,LAC,89.0,95.0,0
2016,1,2015-12-31T00:00:00,OKC,PHO,110.0,106.0,1
2016,1,2015-12-31T00:00:00,UTA,POR,109.0,96.0,1
2016,1,2016-01-01T00:00:00,WAS,ORL,103.0,91.0,1
2016,1,2016-01-01T00:00:00,MIA,DAL,106.0,82.0,1
2016,1,2016-01-01T00:00:00,TOR,CHA,104.0,94.0,1
2016,1,2016-01-01T00:00:00,CHI,NY,108.0,81.0,1
2016,1,2016-01-01T00:00:00,LAL,PHI,93.0,84.0,1
2016,1,2016-01-02T00:00:00,BOS,BKN,97.0,100.0,0
2016,1,2016-01-02T00:00:00,SAC,PHO,142.0,119.0,1
2016,1,2016-01-02T00:00:00,CHA,OKC,90.0,109.0,0
2016,1,2016-01-02T00:00:00,IND,DET,94.0,82.0,1
2016,1,2016-01-02T00:00:00,CLE,ORL,104.0,79.0,1
2016,1,2016-01-02T00:00:00,MIN,MIL,85.0,95.0,0
2016,1,2016-01-02T00:00:00,DAL,NO,98.0,105.0,0
2016,1,2016-01-02T00:00:00,SA,HOU,121.0,103.0,1
2016,1,2016-01-02T00:00:00,UTA,MEM,92.0,87.0,1
2016,1,2016-01-02T00:00:00,GS,DEN,111.0,108.0,1
2016,1,2016-01-02T00:00:00,LAC,PHI,130.0,99.0,1
2016,1,2016-01-03T00:00:00,NY,ATL,111.0,97.0,1
2016,1,2016-01-03T00:00:00,TOR,CHI,113.0,115.0,0
2016,1,2016-01-03T00:00:00,WAS,MIA,75.0,97.0,0
2016,1,2016-01-03T00:00:00,DEN,POR,106.0,112.0,0
2016,1,2016-01-03T00:00:00,LAL,PHO,97.0,77.0,1
2016,1,2016-01-04T00:00:00,CLE,TOR,122.0,100.0,1
2016,1,2016-01-04T00:00:00,PHI,MIN,109.0,99.0,1
2016,1,2016-01-04T00:00:00,BKN,BOS,94.0,103.0,0
2016,1,2016-01-04T00:00:00,DET,ORL,115.0,89.0,1
2016,1,2016-01-04T00:00:00,MIA,IND,103.0,100.0,1
2016,1,2016-01-04T00:00:00,MIL,SA,98.0,123.0,0
2016,1,2016-01-04T00:00:00,OKC,SAC,104.0,116.0,0
2016,1,2016-01-04T00:00:00,UTA,HOU,91.0,93.0,0
2016,1,2016-01-04T00:00:00,POR,MEM,78.0,91.0,0
2016,1,2016-01-04T00:00:00,GS,CHA,111.0,101.0,1
2016,1,2016-01-05T00:00:00,ATL,NY,101.0,107.0,0
2016,1,2016-01-05T00:00:00,CHI,MIL,117.0,106.0,1
2016,1,2016-01-05T00:00:00,DAL,SAC,117.0,116.0,1
2016,1,2016-01-05T00:00:00,LAL,GS,88.0,109.0,0
2016,1,2016-01-06T00:00:00,MIA,NY,90.0,98.0,0
2016,1,2016-01-06T00:00:00,ORL,IND,86.0,95.0,0
2016,1,2016-01-06T00:00:00,WAS,CLE,115.0,121.0,0
2016,1,2016-01-06T00:00:00,BKN,TOR,74.0,91.0,0
2016,1,2016-01-06T00:00:00,BOS,DET,94.0,99.0,0
2016,1,2016-01-06T00:00:00,MIN,DEN,74.0,78.0,0
2016,1,2016-01-06T00:00:00,NO,DAL,91.0,100.0,0
2016,1,2016-01-06T00:00:00,SA,UTA,123.0,98.0,1
2016,1,2016-01-06T00:00:00,PHO,CHA,111.0,102.0,1
2016,1,2016-01-06T00:00:00,OKC,MEM,112.0,94.0,1
2016,1,2016-01-06T00:00:00,POR,LAC,98.0,109.0,0
2016,1,2016-01-07T00:00:00,PHI,ATL,98.0,126.0,0
2016,1,2016-01-07T00:00:00,CHI,BOS,101.0,92.0,1
2016,1,2016-01-07T00:00:00,HOU,UTA,103.0,94.0,1
2016,1,2016-01-07T00:00:00,SAC,LAL,118.0,115.0,1
2016,1,2016-01-08T00:00:00,WAS,TOR,88.0,97.0,0
2016,1,2016-01-08T00:00:00,BKN,ORL,77.0,83.0,0
2016,1,2016-01-08T00:00:00,MEM,DEN,91.0,84.0,1
2016,1,2016-01-08T00:00:00,MIL,DAL,96.0,95.0,1
2016,1,2016-01-08T00:00:00,MIN,CLE,99.0,125.0,0
2016,1,2016-01-08T00:00:00,NO,IND,86.0,91.0,0
2016,1,2016-01-08T00:00:00,SA,NY,100.0,99.0,1
2016,1,2016-01-08T00:00:00,PHO,MIA,95.0,103.0,0
2016,1,2016-01-08T00:00:00,POR,GS,108.0,128.0,0
2016,1,2016-01-08T00:00:00,LAL,OKC,113.0,117.0,0
2016,1,2016-01-09T00:00:00,LAC,CHA,97.0,83.0,1
2016,1,2016-01-09T00:00:00,ATL,CHI,120.0,105.0,1
2016,1,2016-01-09T00:00:00,ORL,WAS,99.0,105.0,0
2016,1,2016-01-09T00:00:00,DET,BKN,103.0,89.0,1
2016,1,2016-01-09T00:00:00,PHI,TOR,95.0,108.0,0
2016,1,2016-01-09T00:00:00,UTA,MIA,98.0,83.0,1
2016,1,2016-01-09T00:00:00,SAC,GS,116.0,128.0,0
2016,1,2016-01-10T00:00:00,LAC,NO,114.0,111.0,1
2016,1,2016-01-10T00:00:00,MIN,DAL,87.0,93.0,0
2016,1,2016-01-10T00:00:00,MEM,BOS,101.0,98.0,1
2016,1,2016-01-10T00:00:00,PHI,CLE,85.0,95.0,0
2016,1,2016-01-10T00:00:00,HOU,IND,107.0,103.0,1
2016,1,2016-01-10T00:00:00,NY,MIL,100.0,88.0,1
2016,1,2016-01-10T00:00:00,DEN,CHA,95.0,92.0,1
2016,1,2016-01-10T00:00:00,POR,OKC,115.0,110.0,1
2016,1,2016-01-10T00:00:00,LAL,UTA,74.0,86.0,0
2016,1,2016-01-11T00:00:00,BKN,SA,79.0,106.0,0
2016,1,2016-01-11T00:00:00,CHI,WAS,100.0,114.0,0
2016,1,2016-01-11T00:00:00,GS,MIA,111.0,103.0,1
2016,1,2016-01-12T00:00:00,IND,PHO,116.0,97.0,1
2016,1,2016-01-12T00:00:00,DET,SA,99.0,109.0,0
2016,1,2016-01-12T00:00:00,NY,BOS,120.0,114.0,1
2016,1,2016-01-12T00:00:00,MEM,HOU,91.0,107.0,0
2016,1,2016-01-12T00:00:00,MIL,CHI,106.0,101.0,1
2016,1,2016-01-12T00:00:00,MIN,OKC,96.0,101.0,0
2016,1,2016-01-12T00:00:00,DAL,CLE,107.0,110.0,0
2016,1,2016-01-12T00:00:00,LAL,NO,95.0,91.0,1
2016,1,2016-01-13T00:00:00,CHA,ATL,107.0,84.0,1
2016,1,2016-01-13T00:00:00,WAS,MIL,106.0,101.0,1
2016,1,2016-01-13T00:00:00,BKN,NY,110.0,104.0,1
2016,1,2016-01-13T00:00:00,BOS,IND,103.0,94.0,1
2016,1,2016-01-13T00:00:00,HOU,MIN,107.0,104.0,1
2016,1,2016-01-13T00:00:00,OKC,DAL,108.0,89.0,1
2016,1,2016-01-13T00:00:00,DEN,GS,112.0,110.0,1
2016,1,2016-01-13T00:00:00,POR,UTA,99.0,85.0,1
2016,1,2016-01-13T00:00:00,SAC,NO,97.0,109.0,0
2016,1,2016-01-13T00:00:00,LAC,MIA,104.0,90.0,1
2016,1,2016-01-14T00:00:00,ORL,TOR,103.0,106.0,0
2016,1,2016-01-14T00:00:00,PHI,CHI,111.0,115.0,0
2016,1,2016-01-14T00:00:00,MEM,DET,103.0,101.0,1
2016,1,2016-01-14T00:00:00,SA,CLE,99.0,95.0,1
2016,1,2016-01-14T00:00:00,UTA,SAC,101.0,103.0,0
2016,1,2016-01-14T00:00:00,GS,LAL,116.0,98.0,1
2016,1,2016-01-15T00:00:00,IND,WAS,104.0,118.0,0
2016,1,2016-01-15T00:00:00,OKC,MIN,113.0,93.0,1
2016,1,2016-01-15T00:00:00,BKN,POR,104.0,116.0,0
2016,1,2016-01-15T00:00:00,BOS,PHO,117.0,103.0,1
2016,1,2016-01-15T00:00:00,CHI,DAL,77.0,83.0,0
2016,1,2016-01-15T00:00:00,MIL,ATL,108.0,101.0,1
2016,1,2016-01-15T00:00:00,NO,CHA,109.0,107.0,1
2016,1,2016-01-15T00:00:00,DEN,MIA,95.0,98.0,0
2016,1,2016-01-15T00:00:00,HOU,CLE,77.0,91.0,0
2016,1,2016-01-16T00:00:00,CHA,MIL,92.0,105.0,0
2016,1,2016-01-16T00:00:00,ATL,BKN,114.0,86.0,1
2016,1,2016-01-16T00:00:00,DET,GS,113.0,95.0,1
2016,1,2016-01-16T00:00:00,PHI,POR,114.0,89.0,1
2016,1,2016-01-16T00:00:00,WAS,BOS,117.0,119.0,0
2016,1,2016-01-16T00:00:00,MEM,NY,103.0,95.0,1
2016,1,2016-01-16T00:00:00,UTA,LAL,109.0,82.0,1
2016,1,2016-01-16T00:00:00,LAC,SAC,103.0,110.0,0
2016,1,2016-01-17T00:00:00,MIN,PHO,117.0,87.0,1
2016,1,2016-01-17T00:00:00,OKC,MIA,99.0,74.0,1
2016,1,2016-01-17T00:00:00,SA,DAL,112.0,83.0,1
2016,1,2016-01-17T00:00:00,DEN,IND,129.0,126.0,1
2016,1,2016-01-17T00:00:00,LAL,HOU,95.0,112.0,0
2016,1,2016-01-18T00:00:00,NY,PHI,119.0,113.0,1
2016,1,2016-01-18T00:00:00,CHA,UTA,124.0,119.0,1
2016,1,2016-01-18T00:00:00,WAS,POR,98.0,108.0,0
2016,1,2016-01-18T00:00:00,MEM,NO,101.0,99.0,1
2016,1,2016-01-18T00:00:00,DET,CHI,101.0,111.0,0
2016,1,2016-01-18T00:00:00,ATL,ORL,98.0,81.0,1
2016,1,2016-01-18T00:00:00,TOR,BKN,112.0,100.0,1
2016,1,2016-01-18T00:00:00,CLE,GS,98.0,132.0,0
2016,1,2016-01-18T00:00:00,DAL,BOS,118.0,113.0,1
2016,1,2016-01-18T00:00:00,LAC,HOU,140.0,132.0,1
2016,1,2016-01-19T00:00:00,MIA,MIL,79.0,91.0,0
2016,1,2016-01-19T00:00:00,NO,MIN,114.0,99.0,1
2016,1,2016-01-19T00:00:00,DEN,OKC,104.0,110.0,0
2016,1,2016-01-19T00:00:00,PHO,IND,94.0,97.0,0
2016,1,2016-01-20T00:00:00,ORL,PHI,87.0,96.0,0
2016,1,2016-01-20T00:00:00,WAS,MIA,106.0,87.0,1
2016,1,2016-01-20T00:00:00,BKN,CLE,78.0,91.0,0
2016,1,2016-01-20T00:00:00,NY,UTA,118.0,111.0,1
2016,1,2016-01-20T00:00:00,TOR,BOS,115.0,109.0,1
2016,1,2016-01-20T00:00:00,CHI,GS,94.0,125.0,0
2016,1,2016-01-20T00:00:00,HOU,DET,114.0,123.0,0
2016,1,2016-01-20T00:00:00,OKC,CHA,109.0,95.0,1
2016,1,2016-01-20T00:00:00,DAL,MIN,106.0,94.0,1
2016,1,2016-01-20T00:00:00,LAL,SAC,93.0,112.0,0
2016,1,2016-01-20T00:00:00,POR,ATL,98.0,104.0,0
2016,1,2016-01-21T00:00:00,CLE,LAC,115.0,102.0,1
2016,1,2016-01-21T00:00:00,NO,DET,115.0,99.0,1
2016,1,2016-01-21T00:00:00,DEN,MEM,101.0,102.0,0
2016,1,2016-01-21T00:00:00,SAC,ATL,91.0,88.0,1
2016,1,2016-01-21T00:00:00,PHO,SA,89.0,117.0,0
2016,1,2016-01-22T00:00:00,ORL,CHA,116.0,120.0,0
2016,1,2016-01-22T00:00:00,BKN,UTA,86.0,108.0,0
2016,1,2016-01-22T00:00:00,BOS,CHI,110.0,101.0,1
2016,1,2016-01-22T00:00:00,NY,LAC,88.0,116.0,0
2016,1,2016-01-22T00:00:00,HOU,MIL,102.0,98.0,1
2016,1,2016-01-22T00:00:00,TOR,MIA,101.0,81.0,1
2016,1,2016-01-22T00:00:00,DAL,OKC,106.0,109.0,0
2016,1,2016-01-22T00:00:00,GS,IND,122.0,110.0,1
2016,1,2016-01-22T00:00:00,LAL,SA,95.0,108.0,0
2016,1,2016-01-23T00:00:00,CHA,NY,97.0,84.0,1
2016,1,2016-01-23T00:00:00,NO,MIL,116.0,99.0,1
2016,1,2016-01-23T00:00:00,MIN,MEM,106.0,101.0,1
2016,1,2016-01-23T00:00:00,CLE,CHI,83.0,96.0,0
2016,1,2016-01-23T00:00:00,PHO,ATL,98.0,95.0,1
2016,1,2016-01-23T00:00:00,DEN,DET,104.0,101.0,1
2016,1,2016-01-23T00:00:00,POR,LAL,121.0,103.0,1
2016,1,2016-01-23T00:00:00,SAC,IND,108.0,97.0,1
2016,1,2016-01-24T00:00:00,HOU,DAL,115.0,104.0,1
2016,1,2016-01-24T00:00:00,TOR,LAC,112.0,94.0,1
2016,1,2016-01-24T00:00:00,PHI,BOS,92.0,112.0,0
2016,1,2016-01-24T00:00:00,BKN,OKC,116.0,106.0,1
2016,1,2016-01-25T00:00:00,CLE,MIN,114.0,107.0,1
2016,1,2016-01-25T00:00:00,WAS,BOS,91.0,116.0,0
2016,1,2016-01-25T00:00:00,CHI,MIA,84.0,89.0,0
2016,1,2016-01-25T00:00:00,MEM,ORL,108.0,102.0,1
2016,1,2016-01-25T00:00:00,NO,HOU,111.0,112.0,0
2016,1,2016-01-25T00:00:00,DEN,ATL,105.0,119.0,0
2016,1,2016-01-25T00:00:00,UTA,DET,92.0,95.0,0
2016,1,2016-01-25T00:00:00,SAC,CHA,128.0,129.0,0
2016,1,2016-01-25T00:00:00,GS,SA,120.0,90.0,1
2016,1,2016-01-26T00:00:00,IND,LAC,89.0,91.0,0
2016,1,2016-01-26T00:00:00,PHI,PHO,113.0,103.0,1
2016,1,2016-01-26T00:00:00,BKN,MIA,98.0,102.0,0
2016,1,2016-01-26T00:00:00,NY,OKC,122.0,128.0,0
2016,1,2016-01-26T00:00:00,TOR,WAS,106.0,89.0,1
2016,1,2016-01-26T00:00:00,MIL,ORL,107.0,100.0,1
2016,1,2016-01-26T00:00:00,POR,SAC,112.0,97.0,1
2016,1,2016-01-26T00:00:00,LAL,DAL,90.0,92.0,0
2016,1,2016-01-27T00:00:00,CLE,PHO,115.0,93.0,1
2016,1,2016-01-27T00:00:00,BOS,DEN,111.0,103.0,1
2016,1,2016-01-27T00:00:00,DET,PHI,110.0,97.0,1
2016,1,2016-01-27T00:00:00,ATL,LAC,83.0,85.0,0
2016,1,2016-01-27T00:00:00,MIN,OKC,123.0,126.0,0
2016,1,2016-01-27T00:00:00,SA,HOU,130.0,99.0,1
2016,1,2016-01-27T00:00:00,UTA,CHA,102.0,73.0,1
2016,1,2016-01-27T00:00:00,GS,DAL,127.0,107.0,1
2016,1,2016-01-28T00:00:00,IND,ATL,111.0,92.0,1
2016,1,2016-01-28T00:00:00,WAS,DEN,113.0,117.0,0
2016,1,2016-01-28T00:00:00,MEM,MIL,103.0,83.0,1
2016,1,2016-01-28T00:00:00,NO,SAC,114.0,105.0,1
2016,1,2016-01-28T00:00:00,TOR,NY,103.0,93.0,1
2016,1,2016-01-28T00:00:00,LAL,CHI,91.0,114.0,0
2016,1,2016-01-29T00:00:00,BOS,ORL,113.0,94.0,1
2016,1,2016-01-29T00:00:00,DET,CLE,106.0,114.0,0
2016,1,2016-01-29T00:00:00,NY,PHO,102.0,84.0,1
2016,1,2016-01-29T00:00:00,MIL,MIA,103.0,107.0,0
2016,1,2016-01-29T00:00:00,OKC,HOU,116.0,108.0,1
2016,1,2016-01-29T00:00:00,DAL,BKN,91.0,79.0,1
2016,1,2016-01-29T00:00:00,UTA,MIN,103.0,90.0,1
2016,1,2016-01-29T00:00:00,POR,CHA,109.0,91.0,1
2016,1,2016-01-29T00:00:00,LAC,LAL,105.0,93.0,1
2016,1,2016-01-30T00:00:00,PHI,GS,105.0,108.0,0
2016,1,2016-01-30T00:00:00,TOR,DET,111.0,107.0,1
2016,1,2016-01-30T00:00:00,IND,DEN,109.0,105.0,1
2016,1,2016-01-30T00:00:00,NO,BKN,105.0,103.0,1
2016,1,2016-01-30T00:00:00,HOU,WAS,122.0,123.0,0
2016,1,2016-01-30T00:00:00,MEM,SAC,121.0,117.0,1
2016,1,2016-01-30T00:00:00,CLE,SA,117.0,103.0,1
2016,1,2016-01-31T00:00:00,LAC,CHI,120.0,93.0,1
2016,1,2016-01-31T00:00:00,MIA,ATL,105.0,87.0,1
2016,1,2016-01-31T00:00:00,ORL,BOS,119.0,114.0,1
2016,1,2016-01-31T00:00:00,DAL,PHO,91.0,78.0,1
2016,1,2016-01-31T00:00:00,NY,GS,95.0,116.0,0
2016,1,2016-01-31T00:00:00,POR,MIN,96.0,93.0,1
2016,1,2016-01-31T00:00:00,LAL,CHA,82.0,101.0,0
2016,1,2016-02-01T00:00:00,IND,CLE,106.0,111.0,0
2016,1,2016-02-01T00:00:00,BKN,DET,100.0,105.0,0
2016,1,2016-02-01T00:00:00,ATL,DAL,112.0,97.0,1
2016,1,2016-02-01T00:00:00,NO,MEM,95.0,110.0,0
2016,1,2016-02-01T00:00:00,OKC,WAS,114.0,98.0,1
2016,1,2016-02-01T00:00:00,SA,ORL,107.0,92.0,1
2016,1,2016-02-01T00:00:00,DEN,TOR,112.0,93.0,1
2016,1,2016-02-01T00:00:00,UTA,CHI,105.0,96.0,1
2016,1,2016-02-01T00:00:00,SAC,MIL,111.0,104.0,1
2016,1,2016-02-02T00:00:00,NY,BOS,89.0,97.0,0
2016,1,2016-02-02T00:00:00,HOU,MIA,115.0,102.0,1
2016,1,2016-02-02T00:00:00,PHO,TOR,97.0,104.0,0
2016,1,2016-02-02T00:00:00,POR,MIL,107.0,95.0,1
2016,1,2016-02-02T00:00:00,LAL,MIN,119.0,115.0,1
2016,1,2016-02-03T00:00:00,CHA,CLE,106.0,97.0,1
2016,1,2016-02-03T00:00:00,PHI,ATL,86.0,124.0,0
2016,1,2016-02-03T00:00:00,BKN,IND,100.0,114.0,0
2016,1,2016-02-03T00:00:00,BOS,DET,102.0,95.0,1
2016,1,2016-02-03T00:00:00,OKC,ORL,117.0,114.0,1
2016,1,2016-02-03T00:00:00,WAS,GS,121.0,134.0,0
2016,1,2016-02-03T00:00:00,DAL,MIA,90.0,93.0,0
2016,1,2016-02-03T00:00:00,SA,NO,110.0,97.0,1
2016,1,2016-02-03T00:00:00,UTA,DEN,85.0,81.0,1
2016,1,2016-02-03T00:00:00,SAC,CHI,102.0,107.0,0
2016,1,2016-02-03T00:00:00,LAC,MIN,102.0,108.0,0
2016,1,2016-02-04T00:00:00,DET,NY,111.0,105.0,1
2016,1,2016-02-04T00:00:00,PHO,HOU,105.0,111.0,0
2016,1,2016-02-04T00:00:00,NO,LAL,96.0,99.0,0
2016,1,2016-02-04T00:00:00,POR,TOR,103.0,110.0,0
2016,1,2016-02-05T00:00:00,ATL,IND,102.0,96.0,1
2016,1,2016-02-05T00:00:00,CHA,MIA,95.0,98.0,0
2016,1,2016-02-05T00:00:00,ORL,LAC,93.0,107.0,0
2016,1,2016-02-05T00:00:00,WAS,PHI,106.0,94.0,1
2016,1,2016-02-05T00:00:00,BKN,SAC,128.0,119.0,1
2016,1,2016-02-05T00:00:00,CLE,BOS,103.0,104.0,0
2016,1,2016-02-05T00:00:00,NY,MEM,85.0,91.0,0
2016,1,2016-02-05T00:00:00,DEN,CHI,115.0,110.0,1
2016,1,2016-02-05T00:00:00,UTA,MIL,84.0,81.0,1
2016,1,2016-02-05T00:00:00,DAL,SA,90.0,116.0,0
2016,1,2016-02-06T00:00:00,HOU,POR,79.0,96.0,0
2016,1,2016-02-06T00:00:00,CHA,WAS,108.0,104.0,1
2016,1,2016-02-06T00:00:00,IND,DET,112.0,104.0,1
2016,1,2016-02-06T00:00:00,CLE,NO,99.0,84.0,1
2016,1,2016-02-06T00:00:00,PHI,BKN,103.0,98.0,1
2016,1,2016-02-06T00:00:00,MEM,DAL,110.0,114.0,0
2016,1,2016-02-06T00:00:00,MIN,CHI,112.0,105.0,1
2016,1,2016-02-06T00:00:00,SA,LAL,106.0,102.0,1
2016,1,2016-02-06T00:00:00,GS,OKC,116.0,108.0,1
2016,1,2016-02-06T00:00:00,PHO,UTA,89.0,98.0,0
2016,1,2016-02-07T00:00:00,BOS,SAC,128.0,119.0,1
2016,1,2016-02-07T00:00:00,NY,DEN,96.0,101.0,0
2016,1,2016-02-07T00:00:00,ORL,ATL,96.0,94.0,1
2016,1,2016-02-07T00:00:00,MIA,LAC,93.0,100.0,0
2016,1,2016-02-08T00:00:00,CHA,CHI,108.0,91.0,1
2016,1,2016-02-08T00:00:00,CLE,SAC,120.0,100.0,1
2016,1,2016-02-08T00:00:00,IND,LAL,89.0,87.0,1
2016,1,2016-02-08T00:00:00,PHI,LAC,92.0,98.0,0
2016,1,2016-02-08T00:00:00,BKN,DEN,105.0,104.0,1
2016,1,2016-02-08T00:00:00,DET,TOR,89.0,103.0,0
2016,1,2016-02-08T00:00:00,ATL,ORL,110.0,117.0,0
2016,1,2016-02-08T00:00:00,MEM,POR,106.0,112.0,0
2016,1,2016-02-08T00:00:00,MIN,NO,102.0,116.0,0
2016,1,2016-02-08T00:00:00,PHO,OKC,106.0,122.0,0
2016,1,2016-02-09T00:00:00,MIA,SA,101.0,119.0,0
2016,1,2016-02-09T00:00:00,MIL,BOS,112.0,111.0,1
